copiesSold,price,revenue,avgPlaytime,reviewScore,publisherClass_AAA,publisherClass_Hobbyist,publisherClass_Indie,Label,name,releaseDate,publisherClass,publishers,developers
5213.0,4.99,21106.0,2.071326611078255,98.0,0.0,0.0,1.0,Indie,Cat Bait,27-08-2024,Indie,Mayni prod.,Mayni prod.
1489.0,19.99,21086.0,1.8973010379519115,87.0,0.0,0.0,1.0,Indie,Deathwish Enforcers Special Edition,14-02-2024,Indie,Monster Bath Games Inc.,Monster Bath Games Inc.
2891.0,8.99,21082.0,0.8045601102659825,54.0,0.0,0.0,1.0,Indie,The Wandering Corinne,18-07-2024,Indie,"Mango Party,Mango Party News",ankoku marimokan
3205.0,11.99,21067.0,6.277106142414517,78.0,0.0,0.0,1.0,Indie,Dungeon Looter,13-05-2024,Indie,Wappen Games,Wappen Games
2505.0,9.99,21066.0,9.75066144618542,58.0,0.0,0.0,1.0,Indie,Lucky Mark,19-04-2024,Indie,Super Alex,Super Alex
864.0,29.99,21022.0,3.866109872579943,75.0,0.0,0.0,1.0,Indie,Orc Covenant: Gay Bara Orc Visual Novel,21-08-2024,Indie,Y Press Games,Y Press Games
4526.0,6.99,20955.0,6.620098839383692,79.0,0.0,0.0,1.0,Indie,Champion Shift,21-06-2024,Indie,SRG Studios,SRG Studios
1684.0,15.99,20946.0,3.6305644517099647,95.0,0.0,0.0,1.0,Indie,Megacopter: Blades of the Goddess,21-06-2024,Indie,Pizza Bear Games,Pizza Bear Games
3896.0,6.99,20723.0,2.884454204670071,94.0,0.0,0.0,1.0,Indie,Claw Machine Sim,28-03-2024,Indie,Unechte Sachen,Unechte Sachen
1778.0,14.99,20674.0,7.263979319440968,91.0,0.0,0.0,0.0,Indie,Memories Off #5 Togireta Film,31-01-2024,AA,"Spike Chunsoft Co., Ltd.",MAGES. Inc.
63579.0,24.99,1061930.0,21.65903214357081,86.0,0.0,0.0,1.0,Non-Indie,KAKU: Ancient Seal,11-07-2024,Indie,BINGOBELL,BINGOBELL
62937.0,19.99,1047362.0,21.326345346674653,91.0,0.0,0.0,1.0,Non-Indie,Yaoling: Mythical Journey,15-07-2024,Indie,"RAYKA STUDIO,NPC Entertainment",RAYKA STUDIO
61044.0,19.99,1045536.0,4.780094463438322,99.0,0.0,0.0,1.0,Indie,Crow Country,09-05-2024,Indie,SFB Games,SFB Games
61371.0,24.99,1042637.0,12.498809626793388,91.0,0.0,0.0,1.0,Non-Indie,Oddsparks: An Automation Adventure,24-04-2024,Indie,HandyGames,Massive Miniteam
78590.0,14.99,1042636.0,9.537951392208566,96.0,0.0,0.0,1.0,Non-Indie,Emberward,25-06-2024,Indie,ReficGames,ReficGames
60378.0,19.99,1019946.0,3.2116139517137414,98.0,0.0,0.0,0.0,Indie,Snufkin: Melody of Moominvalley,07-03-2024,AA,Raw Fury,Hyper Games
78535.0,14.99,1001962.0,7.261068882154135,98.0,0.0,0.0,1.0,Indie,Minishoot' Adventures,02-04-2024,Indie,"SoulGame Studio,IndieArk",SoulGame Studio
47909.0,24.99,985076.0,2.9773647230246736,74.0,0.0,0.0,1.0,Indie,WRATH: Aeon of Ruin,27-02-2024,Indie,"3D Realms,Fulqrum Publishing","KillPixel Games,Slipgate Ironworks"
43330.0,24.99,954119.0,10.662545091105516,80.0,0.0,0.0,1.0,Non-Indie,Bandle Tale: A League of Legends Story,21-02-2024,Indie,Riot Forge,Lazy Bear Games
68442.0,16.99,927493.0,6.473380892880699,92.0,0.0,0.0,0.0,Indie,Momodora: Moonlit Farewell,11-01-2024,AA,PLAYISM,Bombservice
65809.0,0.0,926924.0,12.28339307326484,91.0,1.0,0.0,0.0,Non-Indie,Command & Conquer™ Tiberian Sun™ and Firestorm™,07-03-2024,AAA,Electronic Arts,EA Los Angeles
54431.0,24.99,922336.0,11.12684600466776,88.0,0.0,0.0,1.0,Non-Indie,Frontier Hunter: Erza’s Wheel of Fortune,26-07-2024,Indie,"IceSitruuna,NPC Entertainment",IceSitruuna
26120.0,0.0,921771.0,7.841912941894338,86.0,1.0,0.0,0.0,Indie,Command & Conquer Renegade™,07-03-2024,AAA,Electronic Arts,EA Los Angeles
21266.0,0.0,921760.0,8.588419156625173,82.0,1.0,0.0,0.0,Indie,Command & Conquer™ and The Covert Operations™,07-03-2024,AAA,Electronic Arts,EA Los Angeles
26292.0,0.0,920024.0,10.27607539673983,86.0,1.0,0.0,0.0,Indie,"Command & Conquer Red Alert™, Counterstrike™ and The Aftermath™",07-03-2024,AAA,Electronic Arts,EA Los Angeles
40294.0,24.99,906252.0,5.627084715285352,93.0,0.0,0.0,0.0,Indie,Anger Foot,11-07-2024,AA,Devolver Digital,Free Lives
68169.0,14.99,900796.0,4.149034995582672,91.0,0.0,0.0,1.0,Indie,Boxes: Lost Fragments,01-02-2024,Indie,Snapbreak,Big Loop Studios
42986.0,24.99,879212.0,12.33557918373739,97.0,0.0,0.0,1.0,Non-Indie,Reus 2,28-05-2024,Indie,Firesquid,Abbey Games
55717.0,19.99,874462.0,8.518788291074912,94.0,0.0,0.0,1.0,Non-Indie,Instruments of Destruction,10-05-2024,Indie,Radiangames,Radiangames
53495.0,19.99,866137.0,3.5893794482410684,83.0,0.0,0.0,1.0,Indie,Squirrel with a Gun,29-08-2024,Indie,Maximum Entertainment,Dee Dee Creations LLC
50123.0,19.99,864588.0,13.767491551302214,97.0,0.0,0.0,1.0,Non-Indie,News Tower,13-02-2024,Indie,Twin Sails Interactive,Sparrow Night
59501.0,0.0,853013.0,6.800604003855153,83.0,0.0,0.0,1.0,Indie,Aeons Echo,22-08-2024,Indie,Nutaku Publishing,Aeons Studio
40489.0,24.99,845758.0,5.6746313405080935,96.0,0.0,0.0,1.0,Indie,Cryptmaster,09-05-2024,Indie,Akupara Games,"Paul Hart,Lee Williams,Akupara Games"
43572.0,24.99,832922.0,3.556692338780094,83.0,0.0,0.0,1.0,Indie,MEMORIAPOLIS,29-08-2024,Indie,5PM Studio,5PM Studio
81873.0,12.99,831336.0,3.651904364361676,98.0,0.0,0.0,0.0,Indie,Fallen Aces,14-06-2024,AA,New Blood Interactive,"Trey Powell,Jason Bond"
70976.0,13.99,827721.0,3.030081530375901,93.0,0.0,0.0,1.0,Indie,The Operator,22-07-2024,Indie,"Bureau 81,indienova",Bureau 81
30598.0,29.99,824203.0,4.770394285401785,90.0,0.0,0.0,1.0,Indie,STAR WARS™: Dark Forces Remaster,28-02-2024,Indie,Nightdive Studios,"Nightdive Studios,LucasArts"
36203.0,24.99,814241.0,8.317685816929346,96.0,0.0,0.0,0.0,Non-Indie,Castlevania Dominus Collection,27-08-2024,AA,KONAMI,KONAMI
65281.0,14.99,812211.0,11.116959666409018,88.0,0.0,0.0,1.0,Non-Indie,Spell Disk,01-03-2024,Indie,Sunpeak Games,Sunpeak Games
65164.0,14.99,806583.0,8.091559584377128,75.0,0.0,0.0,1.0,Indie,Dungeons & Degenerate Gamblers,08-08-2024,Indie,Yogscast Games,Purple Moss Collectors
39179.0,24.99,793022.0,6.409328024387582,87.0,0.0,0.0,1.0,Indie,Yarimono,30-08-2024,Indie,072 Project,にゅう工房
59040.0,16.99,790516.0,23.442699513632128,74.0,0.0,0.0,1.0,Non-Indie,JIANGHU CHRONICLES,31-07-2024,Indie,方块游戏(CubeGame),一品阁
60505.0,19.99,787448.0,18.643321811538684,97.0,0.0,0.0,1.0,Non-Indie,Terminus: Zombie Survivors,19-08-2024,Indie,Longplay Studios,Longplay Studios
31040.0,29.99,764069.0,12.432516197496774,95.0,0.0,0.0,1.0,Non-Indie,Fate/stay night REMASTERED,07-08-2024,Indie,Aniplex Inc.,"TYPE-MOON,fuzz Inc."
31996.0,29.99,744243.0,11.46851070052296,65.0,0.0,0.0,0.0,Non-Indie,Welcome to ParadiZe,29-02-2024,AA,Nacon,Eko Software
45552.0,19.99,742914.0,16.09604183194644,66.0,0.0,0.0,0.0,Non-Indie,Level Zero: Extraction,13-08-2024,AA,tinyBuild,Doghowl Games
61267.0,17.99,725958.0,13.942909524853192,92.0,0.0,0.0,1.0,Non-Indie,Oblivion Override,24-01-2024,Indie,Paleo,Humble Mill
53902.0,17.99,724772.0,19.324987990798324,82.0,0.0,0.0,1.0,Non-Indie,Tales & Tactics,15-08-2024,Indie,"Yogscast Games,Gamersky Games",Table 9 Studio
45670.0,19.99,723249.0,13.377384058933654,93.0,0.0,0.0,1.0,Non-Indie,Spiritfall,28-02-2024,Indie,Gentle Giant,Gentle Giant
38592.0,24.99,720375.0,18.31690218752013,91.0,0.0,0.0,1.0,Non-Indie,Starcom: Unknown Space,02-09-2024,Indie,"Wx3 Labs, LLC","Wx3 Labs, LLC"
58289.0,14.99,707686.0,3.760395364186901,86.0,0.0,0.0,1.0,Indie,Ale & Tale Tavern,05-09-2024,Indie,"GrabTheGames,UpgradePoint",Scienart Games
42561.0,19.99,704108.0,10.328552351899267,99.0,0.0,0.0,1.0,Non-Indie,Until Then,25-06-2024,Indie,Maximum Entertainment,Polychroma Games
29781.0,29.99,702787.0,14.996376394279752,72.0,0.0,0.0,0.0,Non-Indie,Robin Hood - Sherwood Builders,29-02-2024,AA,PlayWay S.A.,MeanAstronauts
51830.0,14.99,700241.0,2.6434286805013034,92.0,0.0,0.0,1.0,Indie,Home Safety Hotline,16-01-2024,Indie,Night Signal Entertainment,Night Signal Entertainment
60295.0,14.99,691110.0,7.129803716146882,86.0,0.0,0.0,1.0,Indie,Gatekeeper,13-05-2024,Indie,HypeTrain Digital,Gravity Lagoon
74201.0,10.99,688783.0,6.164275466198359,85.0,0.0,0.0,1.0,Indie,恋爱单选题,18-07-2024,Indie,"无忧传媒,指间宇宙",无忧传媒
84001.0,9.99,684821.0,6.675683909404666,80.0,0.0,0.0,1.0,Indie,Lotus Lantern: Rescue Mother,11-04-2024,Indie,Plaisir Games,Unstable Games
25340.0,29.99,683951.0,22.701533084636345,88.0,1.0,0.0,0.0,Non-Indie,Monster Hunter Stories,13-06-2024,AAA,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd."
27593.0,29.99,683121.0,3.76814716744285,98.0,0.0,0.0,1.0,Indie,UNDERDOGS,25-01-2024,Indie,One Hamsa,One Hamsa
27672.0,29.99,673600.0,12.325651287457022,60.0,0.0,0.0,0.0,Non-Indie,War Hospital,11-01-2024,AA,Nacon,Brave Lamb Studio S.A.
77805.0,8.99,673586.0,20.542735392217416,97.0,0.0,0.0,1.0,Non-Indie,Slice & Dice,20-03-2024,Indie,Tann,Tann
62204.0,12.99,673225.0,5.9371905550515685,84.0,0.0,0.0,1.0,Indie,Tavern Manager Simulator 🍻,13-08-2024,Indie,One More Time,One More Time
40273.0,19.99,668524.0,10.74006526210832,80.0,0.0,0.0,0.0,Non-Indie,Car Manufacture,01-08-2024,AA,PlayWay S.A.,STEREO GAMES S.A.
79652.0,9.99,663730.0,1.679108723483934,96.0,0.0,0.0,1.0,Indie,Duck Detective: The Secret Salami,23-05-2024,Indie,Happy Broccoli Games,Happy Broccoli Games
54936.0,14.99,661717.0,5.261923537851022,69.0,0.0,0.0,1.0,Indie,MILF's Plaza,19-04-2024,Indie,TopHouse Publishing,Texic
77537.0,9.99,649091.0,22.85835077991378,87.0,0.0,0.0,1.0,Non-Indie,Cluckmech Oasis,09-05-2024,Indie,Mammorize,BlackLight
40391.0,18.99,648123.0,8.18082594869134,52.0,0.0,0.0,1.0,Indie,Beer Factory,10-01-2024,Indie,"CreativeForge Games,PlayWay S.A.",AKEL
58817.0,12.99,638497.0,7.231949832167666,83.0,0.0,0.0,1.0,Indie,Yakuza Rogue: Yokohama massage parlor chapter,28-05-2024,Indie,WAKUWAKU,WAKUWAKU
28142.0,24.99,632941.0,11.174563857548948,96.0,0.0,0.0,0.0,Non-Indie,Lorelei and the Laser Eyes,16-05-2024,AA,Annapurna Interactive,Simogo
75464.0,9.79,623473.0,2.8443771540274825,95.0,0.0,0.0,1.0,Indie,POOLS,26-04-2024,Indie,"Tensori,UNIKAT Label",Tensori
35849.0,19.99,611012.0,6.60034270025886,95.0,0.0,0.0,1.0,Indie,Lil' Guardsman,23-01-2024,Indie,"Versus Evil,tinyBuild",Hilltop Studios
43439.0,19.99,605601.0,12.638898749100711,80.0,0.0,0.0,1.0,Non-Indie,Dawn of Defiance,15-08-2024,Indie,Traega Entertainment,Traega Entertainment
37722.0,19.99,602187.0,8.358782444731016,84.0,0.0,0.0,1.0,Indie,Laysara: Summit Kingdom,10-04-2024,Indie,"Future Friends Games,Quite OK Games",Quite OK Games
22152.0,29.99,601167.0,10.179553939681757,74.0,0.0,0.0,1.0,Non-Indie,Arms Trade Tycoon: Tanks,06-02-2024,Indie,MicroProse Software,FunGi
49027.0,14.99,600836.0,3.8171493812781394,96.0,0.0,0.0,1.0,Indie,Turnip Boy Robs a Bank,18-01-2024,Indie,Graffiti Games,Snoozy Kazoo
30539.0,24.99,597802.0,6.086680921848769,91.0,0.0,0.0,1.0,Indie,Star Trek: Resurgence,23-05-2024,Indie,Bruner House,Dramatic Labs
41175.0,16.99,577505.0,14.72206964107766,91.0,0.0,0.0,1.0,Non-Indie,Artisan TD,22-07-2024,Indie,Unexpected,4rtisans
44588.0,14.99,560803.0,13.160084375258686,96.0,0.0,0.0,0.0,Non-Indie,SKALD: Against the Black Priory,30-05-2024,AA,Raw Fury,High North Studios AS
21930.0,29.99,552082.0,15.884763355350692,96.0,0.0,0.0,1.0,Non-Indie,SteamWorld Heist II,08-08-2024,Indie,Thunderful Publishing,Thunderful Development
25263.0,24.99,548556.0,3.5028611346440464,45.0,0.0,0.0,1.0,Indie,Autopsy Simulator,06-06-2024,Indie,Team17 Digital Ltd,Woodland Games
54751.0,16.99,535736.0,4.66734514818441,77.0,0.0,0.0,1.0,Indie,Resist the succubus—The end of the female Knight,26-07-2024,Indie,OTAKU Plan,BoRoBoRoGame
25529.0,24.99,530576.0,14.706945589014907,80.0,0.0,0.0,0.0,Non-Indie,Garden Life: A Cozy Simulator,22-02-2024,AA,Nacon,stillalive studios
23256.0,29.99,524794.0,5.13330423733239,82.0,0.0,0.0,0.0,Indie,Penny’s Big Breakaway,21-02-2024,AA,Private Division,Evening Star
22804.0,27.99,519305.0,24.669839632030605,92.0,0.0,0.0,0.0,Non-Indie,DRAGON QUEST BUILDERS,13-02-2024,AA,Square Enix,Square Enix
25078.0,24.99,510816.0,9.22208996429652,78.0,0.0,0.0,1.0,Non-Indie,RIPOUT,28-05-2024,Indie,3D Realms,Pet Project Games
34212.0,19.99,508466.0,26.52511977011552,86.0,0.0,0.0,1.0,Non-Indie,Song Of The Prairie,31-07-2024,Indie,AOE Plus,The Droplet Studio
78706.0,6.99,492076.0,1.803159642267536,85.0,0.0,0.0,1.0,Indie,[Chilla's Art] Shinkansen 0 | 新幹線 0号,22-03-2024,Indie,Chilla's Art,Chilla's Art
31582.0,19.99,491385.0,6.909824832526566,97.0,0.0,0.0,1.0,Indie,ROBOBEAT,14-05-2024,Indie,Kwalee,Simon Fredholm
28820.0,19.99,489411.0,7.776756483905562,78.0,0.0,0.0,1.0,Indie,Denizen,29-04-2024,Indie,Departure Interactive,Departure Interactive
38369.0,14.99,481057.0,14.51670755792052,99.0,0.0,0.0,1.0,Non-Indie,I Wani Hug that Gator!,14-02-2024,Indie,Cavemanon,Cavemanon
33315.0,19.99,480134.0,11.798358652481376,79.0,0.0,0.0,1.0,Non-Indie,Corpse Keeper,28-05-2024,Indie,Thermite Games,Melancholia Studio
55920.0,9.99,478886.0,1.253684919186634,70.0,0.0,0.0,1.0,Indie,SILENT BREATH,05-04-2024,Indie,EXODIAC STUDIOS,EXODIAC STUDIOS
27493.0,19.99,478599.0,4.777122589943246,89.0,0.0,0.0,1.0,Indie,Romantic Escapades,02-08-2024,Indie,Salamander Interactive,Salamander Interactive
31112.0,19.99,477043.0,11.292738471310066,89.0,0.0,0.0,1.0,Non-Indie,9-Bit Armies: A Bit Too Far,26-08-2024,Indie,Petroglyph,Petroglyph
40789.0,15.99,476002.0,6.249774400407087,86.0,0.0,0.0,1.0,Indie,Remnant Records,23-01-2024,Indie,Noctiluca Studio,Noctiluca Studio
35401.0,14.99,473076.0,8.985764778175827,89.0,0.0,0.0,1.0,Indie,Lust Academy - Season 3,27-05-2024,Indie,Bear in the Night,Bear in the Night
28946.0,19.99,469651.0,5.51790199892241,84.0,0.0,0.0,1.0,Indie,Loop Queen-Escape Dungeon 3,08-01-2024,Indie,"Hide Games,PlayMeow",Hide Games
30891.0,19.99,469375.0,7.376180049745447,86.0,0.0,0.0,1.0,Indie,Anonymous Hacker Simulator,03-04-2024,Indie,"G-DEVS.com,CreativeForge Games",Sicarius
27141.0,19.99,466608.0,18.18104801253864,80.0,0.0,0.0,1.0,Non-Indie,Contractors Showdown,25-04-2024,Indie,Caveman Studio,Caveman Studio
23463.0,29.99,458980.0,24.13013396183912,75.0,0.0,0.0,1.0,Non-Indie,Dream Engines: Nomad Cities,09-05-2024,Indie,"Suncrash,Gamera Games",Suncrash
49053.0,10.99,454488.0,9.62940872357666,87.0,0.0,0.0,1.0,Indie,Self Defense Dojo,11-04-2024,Indie,WAKUWAKU,WAKUWAKU
31478.0,19.99,450937.0,11.480690698372614,73.0,0.0,0.0,1.0,Non-Indie,Rising Lords,18-01-2024,Indie,"Deck13,WhisperGames",Argonwood
29556.0,24.99,447349.0,12.38599020840312,96.0,0.0,0.0,1.0,Non-Indie,Ogu and the Secret Forest,29-07-2024,Indie,Sinkhole Studio,"Moonlab Studio,Sinkhole Studio"
47876.0,10.99,440759.0,3.4102798584792144,93.0,0.0,0.0,1.0,Indie,Guardians of Eden-Embrace of the Forest,07-03-2024,Indie,"Mango Party,Mango Party News",Black Cat Entertainment
25198.0,19.99,440677.0,4.710997589917462,90.0,0.0,0.0,1.0,Indie,STAR WARS™: Bounty Hunter™,31-07-2024,Indie,Aspyr,Aspyr
26748.0,19.99,439367.0,7.473760984153682,92.0,0.0,0.0,0.0,Indie,Trans-Siberian Railway Simulator,30-05-2024,AA,PlayWay S.A.,Pentacle
32914.0,24.99,438381.0,10.260957164525532,89.0,0.0,0.0,0.0,Non-Indie,Inkulinati,22-02-2024,AA,Daedalic Entertainment,Yaza Games
72520.0,6.99,433805.0,6.621443293132326,83.0,0.0,0.0,1.0,Indie,迷宮校舎 | School Labyrinth,21-02-2024,Indie,RainyDollGames,RainyDollGames
49851.0,14.99,422423.0,22.97850275057128,91.0,0.0,0.0,1.0,Non-Indie,River Town Factory,06-02-2024,Indie,"iFAction Studio,BD Games",iFAction Studio
36535.0,14.99,420150.0,8.334240655135321,89.0,0.0,0.0,1.0,Indie,Enishia and the Binding Brand,10-05-2024,Indie,Kagura Games,Shimobashira Workshop
49828.0,15.99,418284.0,5.791556271643747,85.0,0.0,0.0,0.0,Indie,Aquarist,29-03-2024,AA,"PlayWay S.A.,FreeMind S.A.",FreeMind S.A.
25090.0,19.99,409596.0,23.34107405843711,73.0,0.0,0.0,1.0,Non-Indie,TRIBES 3: Rivals,12-03-2024,Indie,Prophecy Games,Prophecy Games
29898.0,14.99,405492.0,2.7145806764945544,94.0,0.0,0.0,0.0,Indie,Children of the Sun,09-04-2024,AA,Devolver Digital,René Rother
50514.0,0.0,404777.0,13.097029411695926,92.0,0.0,0.0,1.0,Non-Indie,Mahjong Soul,23-07-2024,Indie,YOSTAR HONG KONG LIMITED,Catfood Studio
25933.0,19.99,404450.0,11.639992881791208,81.0,0.0,0.0,1.0,Non-Indie,Bulwark Evolution: Falconeer Chronicles,26-03-2024,Indie,Wired Productions,Tomas Sala
32781.0,14.99,397065.0,6.52036594813416,92.0,0.0,0.0,1.0,Indie,IN HEAT: Lustful Nights,21-06-2024,Indie,Critical Bliss,MonsterBox
16987.0,24.99,389794.0,5.104839946954534,91.0,0.0,0.0,1.0,Indie,All Quiet in the Trenches,17-01-2024,Indie,Totally Not Aliens,Totally Not Aliens
41711.0,14.99,388950.0,2.4595185609427723,77.0,0.0,0.0,1.0,Indie,Sex of Thrones 👑,25-05-2024,Indie,Taboo Tales 💘,Taboo Tales 💘
33261.0,14.99,386128.0,14.715389523377375,76.0,0.0,0.0,1.0,Non-Indie,Mech Engineer,21-05-2024,Indie,MicroProse Software,KiberKreker
38551.0,11.99,384939.0,8.01276168996395,92.0,0.0,0.0,1.0,Indie,Knightly Passions,26-04-2024,Indie,FEYADA,FEYADA
62742.0,6.99,381263.0,11.198090277602097,93.0,0.0,0.0,1.0,Non-Indie,Beltmatic,29-03-2024,Indie,Notional Games,Notional Games
31466.0,14.99,380842.0,13.233308403295124,90.0,0.0,0.0,0.0,Non-Indie,Dicefolk,27-02-2024,AA,Good Shepherd Entertainment,"LEAP Game Studios,Tiny Ghoul"
57593.0,7.99,378779.0,4.930358135271555,97.0,0.0,0.0,1.0,Indie,Snezhinka:Sentinel Girls2,26-08-2024,Indie,hinyari9,hinyari9
42078.0,9.99,378109.0,4.023750790547608,83.0,0.0,0.0,1.0,Indie,Garten of Banban 7,10-05-2024,Indie,Euphoric Brothers,Euphoric Brothers
57981.0,11.99,375083.0,10.02888096448273,97.0,0.0,0.0,1.0,Non-Indie,Anomaly Agent,24-01-2024,Indie,"Phew Phew Games,GameDev.ist",Phew Phew Games
17777.0,24.99,373115.0,18.018266950413388,98.0,0.0,0.0,1.0,Non-Indie,Withering Rooms,05-04-2024,Indie,Perp Games,Moonless Formless
36906.0,12.99,372353.0,17.46639916897099,94.0,0.0,0.0,1.0,Non-Indie,Clothing Store Simulator,17-06-2024,Indie,Kiki Games,Kiki Games
51018.0,8.99,367697.0,10.275375648935109,83.0,0.0,0.0,1.0,Indie,Sketchy's Contract,09-04-2024,Indie,Dimensionless Games,Dimensionless Games
29327.0,13.99,366870.0,10.789308195923498,68.0,0.0,0.0,1.0,Non-Indie,Dealer Simulator,29-01-2024,Indie,Quadfix Games,Quadfix Games
46699.0,8.99,366211.0,4.945140092145561,88.0,0.0,0.0,1.0,Indie,First Cut: Samurai Duel,17-01-2024,Indie,Night Eyes Interactive,Night Eyes Interactive
14834.0,29.99,365999.0,7.333360562268755,93.0,0.0,0.0,1.0,Non-Indie,Godsworn,28-03-2024,Indie,Thunderoak Interactive,Thunderoak Interactive
15320.0,29.99,365533.0,10.238644949560896,94.0,0.0,0.0,0.0,Non-Indie,Dungeons of Hinterberg,18-07-2024,AA,Curve Games,Microbird Games
40360.0,9.99,357315.0,4.02736735920015,72.0,0.0,0.0,1.0,Indie,Tomorrow's Love Puzzle,25-01-2024,Indie,"柚元(上海)文化传媒有限公司,优酷视频",柚元(上海)文化传媒有限公司
16799.0,24.99,353044.0,10.567625186740496,78.0,0.0,0.0,1.0,Non-Indie,Republic of Pirates,19-06-2024,Indie,PQube,Crazy Goat Games
27902.0,14.99,347352.0,15.353030320444184,87.0,0.0,0.0,1.0,Non-Indie,Internet Cafe & Supermarket Simulator 2024,16-05-2024,Indie,SmartPlayGames,SmartPlayGames
21187.0,19.99,346213.0,8.817770568327841,96.0,0.0,0.0,1.0,Non-Indie,Intravenous 2,15-08-2024,Indie,HypeTrain Digital,Explosive Squat Games
26401.0,14.99,346056.0,5.603960071763862,97.0,0.0,0.0,1.0,Indie,Realms Of Bondage,11-04-2024,Indie,Pink Tea,Pink Tea
16983.0,24.99,343752.0,5.897411388827951,77.0,0.0,0.0,1.0,Indie,Endzone 2,26-08-2024,Indie,Assemble Entertainment,Gentlymad Studios
25696.0,19.99,343656.0,14.541935899621803,85.0,0.0,0.0,1.0,Non-Indie,The Magical Mixture Mill,27-03-2024,Indie,HOOK,Glowlight
23369.0,19.99,343615.0,6.166170872664671,79.0,1.0,0.0,0.0,Indie,Beyond Good & Evil - 20th Anniversary Edition,24-06-2024,AAA,Ubisoft,Ubisoft
36871.0,10.99,341716.0,3.835195609566381,93.0,0.0,0.0,1.0,Indie,X-Angels,21-06-2024,Indie,"Mango Party,Barance Studio,Mango Party News",Barance Studio
61398.0,7.99,341153.0,5.644090790477779,82.0,0.0,0.0,1.0,Indie,Swarm Grinder,22-04-2024,Indie,"Last Bite Games,Gamersky Games",Last Bite Games
28877.0,14.99,340655.0,13.046670351591878,91.0,0.0,0.0,1.0,Non-Indie,No Plan B,03-04-2024,Indie,GFX47,GFX47
34405.0,10.99,340299.0,3.3707920864324303,99.0,0.0,0.0,1.0,Indie,Felvidek,29-03-2024,Indie,Tutto Passa,"Jozef Pavelka,Vlado Ganaj"
14297.0,29.99,339360.0,10.739834315403728,75.0,0.0,0.0,1.0,Non-Indie,Master Bladesmith,30-06-2024,Indie,Elixir Games,Elixir Games
26791.0,14.99,335843.0,3.571453533283467,78.0,0.0,0.0,1.0,Indie,Furnish Master,19-02-2024,Indie,Alex Blintsov,Alex Blintsov
19741.0,19.99,334157.0,6.69160734978218,97.0,0.0,0.0,1.0,Indie,1000xRESIST,09-05-2024,Indie,Fellow Traveller,sunset visitor 斜陽過客
17974.0,24.99,333332.0,6.531416022391941,62.0,0.0,0.0,1.0,Indie,GRAVEN,23-01-2024,Indie,"3D Realms,Fulqrum Publishing",Slipgate Ironworks™
36336.0,19.99,332069.0,19.791110214266443,90.0,0.0,0.0,1.0,Non-Indie,Odd Realm,16-08-2024,Indie,Unknown Origin Games Inc,Unknown Origin Games Inc
24560.0,14.99,331338.0,10.927570712807812,62.0,0.0,0.0,1.0,Non-Indie,9 Days,08-03-2024,Indie,MVR,MVR
19170.0,19.99,331297.0,23.28082226944025,95.0,0.0,0.0,1.0,Non-Indie,Little-Known Galaxy,20-05-2024,Indie,Carbon & Kay,Carbon & Kay
18046.0,24.99,329960.0,9.48568392777418,84.0,0.0,0.0,1.0,Non-Indie,Ultros,13-02-2024,Indie,Kepler Interactive,Hadoque
16012.0,24.99,329360.0,23.564467837801327,55.0,0.0,0.0,1.0,Non-Indie,Goblin Stone,12-03-2024,Indie,Orc Chop Games,Orc Chop Games
20166.0,19.99,328937.0,4.042430898585165,85.0,1.0,0.0,0.0,Indie,The Rogue Prince of Persia,27-05-2024,AAA,Ubisoft,Evil Empire
37184.0,13.99,327846.0,20.283770415253127,56.0,0.0,0.0,1.0,Non-Indie,Immortal Family,11-07-2024,Indie,方块游戏(CubeGame),一起来修仙工作室
20806.0,17.76,323316.0,1.3669062849562543,94.0,0.0,0.0,1.0,Indie,Alex Jones: NWO Wars,03-01-2024,Indie,NWO Wars Team,NWO Wars Team
17722.0,19.99,318836.0,8.127703594245002,81.0,0.0,0.0,0.0,Indie,Bō: Path of the Teal Lotus,17-07-2024,AA,Humble Games,"Squid Shock Studios,Christopher Stair,Trevor Youngquist"
19088.0,19.99,316497.0,4.631982260827467,65.0,0.0,0.0,0.0,Indie,Sons of Valhalla,05-04-2024,AA,Hooded Horse,Pixel Chest
18409.0,19.99,311648.0,5.862918939678536,82.0,0.0,0.0,1.0,Indie,Gestalt: Steam & Cinder,16-07-2024,Indie,Fireshine Games,Metamorphosis Games
33358.0,0.0,311127.0,15.218051665922731,77.0,0.0,0.0,1.0,Non-Indie,Sacred X：Heavens Wonderland,09-05-2024,Indie,Sacred X：Heavens Wonderland,Sacred X：Heavens Wonderland
17794.0,19.99,309785.0,8.943197928709889,95.0,0.0,0.0,0.0,Non-Indie,CONSCRIPT,23-07-2024,AA,Team17,"Jordan Mochi,Catchweight Studio"
20589.0,17.99,309239.0,8.77890297251394,92.0,0.0,0.0,1.0,Non-Indie,Tavern Talk,20-06-2024,Indie,Gentle Troll Entertainment,Gentle Troll Entertainment
46318.0,14.99,309178.0,8.71751675590061,65.0,0.0,0.0,1.0,Indie,Survisland / 实境求生,14-04-2024,Indie,Easy Joy Ltd.,Super Trampers Studio
64646.0,7.99,308936.0,4.689085364892894,82.0,0.0,0.0,1.0,Indie,Northend Tower Defense,04-09-2024,Indie,"Northend Games,Gamersky Games",Northend Games
